40.3973,2.8297112,q
73.81579,4.379091,q
54.0,2.68,q
79.1312,4.65765,q
76.39619,4.6164446,q
40.613503,2.2838635,q
105.8805,5.47,q
20.75,1.3552523,q
13.3,1.398488,q
58.0,4.528926,q
13.139796,1.18,q
120.3,5.9470625,q
18.873089,1.0307971,q
40.3973,2.68,b
40.3973,5.47,b
73.81579,1.0307971,b
73.81579,4.65765,b
54.0,2.8297112,b
54.0,4.6164446,b
54.0,5.9470625,b
79.1312,4.379091,b
79.1312,2.2838635,b
76.39619,2.68,b
40.613503,4.65765,b
40.613503,1.3552523,b
89.8,4.6164446,b
89.8,5.47,b
204.85,2.2838635,b
204.85,1.3552523,b
105.8805,2.8297112,b
159.44545,4.379091,b
159.44545,1.0307971,b
20.75,2.2838635,b
172.75122,4.6164446,b
172.75122,1.398488,b
172.75122,4.528926,b
57.4,1.18,b
57.4,4.528926,b
13.3,4.528926,b
58.0,1.398488,b
169.53102,4.65765,b
169.53102,2.68,b
169.53102,5.9470625,b
137.3,4.379091,b
137.3,4.65765,b
120.3,2.68,b
18.873089,4.379091,b
/
132.82588,5.9126024,q
40.3973,4.15,q
79.85,3.0533333,q
76.39619,4.6164446,q
40.613503,2.2838635,q
104.7,5.8073378,q
20.75,1.4064634,q
123.833,6.009702,q
66.7485,4.653675,q
22.810452,1.2467601,q
122.041626,5.9470625,q
15.225,2.1233332,q
127.11667,4.15,b
127.11667,5.8073378,b
132.82588,2.1233332,b
132.82588,3.0533333,b
40.3973,4.6164446,b
40.3973,5.9470625,b
79.85,5.9126024,b
79.85,2.2838635,b
76.39619,4.15,b
40.613503,3.0533333,b
40.613503,1.4064634,b
89.8,4.6164446,b
89.8,5.8073378,b
204.85,2.2838635,b
204.85,1.4064634,b
186.9,5.9126024,b
186.9,2.1233332,b
20.75,2.2838635,b
164.92857,4.6164446,b
164.92857,6.009702,b
164.92857,4.653675,b
143.6135,1.2467601,b
123.833,4.653675,b
66.7485,6.009702,b
170.32875,3.0533333,b
170.32875,4.15,b
170.32875,5.9470625,b
138.93861,5.9126024,b
138.93861,3.0533333,b
122.041626,4.15,b
15.225,5.9126024,b
/
132.82588,5.9126024,q
40.3973,4.15,q
79.85,3.0533333,q
76.39619,4.6164446,q
40.613503,2.2838635,q
104.7,5.807481,q
20.75,1.4069277,q
138.34451,6.6601667,q
14.972934,1.9164076,q
62.361946,4.1583514,q
122.041626,5.9470625,q
15.225,2.1233332,q
127.11667,4.15,b
127.11667,5.807481,b
132.82588,2.1233332,b
132.82588,3.0533333,b
40.3973,4.6164446,b
40.3973,5.9470625,b
79.85,5.9126024,b
79.85,2.2838635,b
76.39619,4.15,b
40.613503,3.0533333,b
40.613503,1.4069277,b
89.8,4.6164446,b
89.8,5.807481,b
204.85,2.2838635,b
204.85,1.4069277,b
186.9,5.9126024,b
186.9,2.1233332,b
20.75,2.2838635,b
166.1,4.6164446,b
166.1,6.6601667,b
166.1,4.1583514,b
131.6,1.9164076,b
138.34451,4.1583514,b
62.361946,6.6601667,b
170.32875,3.0533333,b
170.32875,4.15,b
170.32875,5.9470625,b
138.93861,5.9126024,b
138.93861,3.0533333,b
122.041626,4.15,b
15.225,5.9126024,b
/
130.63986,5.5645723,q
77.24569,5.156163,q
50.04984,3.371338,q
67.17645,5.4961534,q
38.70867,2.4200873,q
101.560844,5.855807,q
23.02741,1.3949589,q
138.62907,6.328832,q
15.210696,1.9377534,q
19.926172,1.884675,q
121.640305,6.1126623,q
13.141947,2.112026,q
132.3661,5.156163,b
132.3661,5.855807,b
130.63986,2.112026,b
130.63986,3.371338,b
77.24569,5.4961534,b
50.04984,5.5645723,b
50.04984,2.4200873,b
50.04984,6.1126623,b
67.17645,5.156163,b
38.70867,3.371338,b
38.70867,1.3949589,b
89.86456,5.4961534,b
89.86456,5.855807,b
206.91089,2.4200873,b
206.91089,1.3949589,b
181.49269,5.5645723,b
181.49269,2.112026,b
23.02741,2.4200873,b
166.77103,5.4961534,b
166.77103,6.328832,b
166.77103,1.884675,b
127.48753,1.9377534,b
138.62907,1.884675,b
19.926172,6.328832,b
134.50272,5.156163,b
134.50272,5.4961534,b
121.640305,3.371338,b
169.19327,3.371338,b
169.19327,6.1126623,b
169.19327,5.156163,b
13.141947,5.5645723,b
/
126.34286,5.0728574,q
74.2,5.2821627,q
51.1,3.3570633,q
73.0,5.2075,q
40.613503,2.2838635,q
74.356636,4.0754375,q
38.696617,2.4335134,q
76.543686,5.612193,q
66.21283,3.899535,q
138.47331,6.31348,q
15.19512,1.9379184,q
19.854578,1.8844856,q
121.59187,6.111865,q
13.007143,2.0171103,q
138.3,5.2821627,b
138.3,2.4335134,b
126.34286,5.612193,b
126.34286,2.0171103,b
126.34286,3.3570633,b
74.2,5.2075,b
51.1,5.0728574,b
51.1,2.2838635,b
51.1,6.111865,b
73.0,5.2821627,b
40.613503,3.3570633,b
40.613503,4.0754375,b
40.613503,3.899535,b
75.2,5.2075,b
75.2,2.4335134,b
75.2,5.612193,b
74.356636,2.2838635,b
74.356636,3.899535,b
74.356636,5.612193,b
76.543686,4.0754375,b
76.543686,5.0728574,b
76.543686,2.0171103,b
66.21283,2.2838635,b
66.21283,4.0754375,b
166.89021,5.2075,b
166.89021,6.31348,b
166.89021,1.8844856,b
127.545494,1.9379184,b
138.47331,1.8844856,b
19.854578,6.31348,b
134.74689,5.2821627,b
134.74689,5.2075,b
121.59187,3.3570633,b
169.3292,3.3570633,b
169.3292,6.111865,b
169.3292,5.2821627,b
13.007143,5.0728574,b
13.007143,5.612193,b
/
130.64102,5.564824,q
77.23214,5.1557574,q
49.987373,3.373418,q
73.0,5.5103993,q
38.664253,2.4216237,q
101.56023,5.855796,q
23.021217,1.3950926,q
125.71909,5.8406844,q
19.089031,1.917366,q
121.645706,6.112587,q
13.141867,2.1120224,q
132.36609,5.1557574,b
132.36609,5.855796,b
130.64102,2.1120224,b
130.64102,3.373418,b
77.23214,5.5103993,b
49.987373,5.564824,b
49.987373,2.4216237,b
49.987373,6.112587,b
73.0,5.1557574,b
38.664253,3.373418,b
38.664253,1.3950926,b
89.85648,5.5103993,b
89.85648,5.855796,b
206.91023,2.4216237,b
206.91023,1.3950926,b
181.49307,5.564824,b
181.49307,2.1120224,b
23.021217,2.4216237,b
165.75,5.5103993,b
165.75,5.8406844,b
165.75,1.917366,b
125.71909,1.917366,b
19.089031,5.8406844,b
134.48706,5.1557574,b
134.48706,5.5103993,b
121.645706,3.373418,b
169.19177,3.373418,b
169.19177,6.112587,b
169.19177,5.1557574,b
13.141867,5.564824,b
/
114.56877,5.2613125,q
72.113335,5.535263,q
79.1312,4.65765,q
49.4,4.126,q
71.009094,5.548,q
44.1,2.39,q
105.7,5.72,q
23.090641,1.3800917,q
125.73009,5.841634,q
19.10731,1.916395,q
122.041626,5.9470625,q
20.73317,2.0151734,q
132.03557,4.65765,b
132.03557,5.72,b
114.56877,5.535263,b
72.113335,5.2613125,b
72.113335,4.126,b
79.1312,5.548,b
49.4,5.535263,b
49.4,2.39,b
49.4,5.9470625,b
71.009094,4.65765,b
44.1,4.126,b
44.1,1.3800917,b
89.8,5.548,b
89.8,5.72,b
204.85,2.39,b
204.85,1.3800917,b
160.32428,5.2613125,b
160.32428,5.535263,b
23.090641,2.39,b
165.75,5.548,b
165.75,5.841634,b
165.75,1.916395,b
125.73009,1.916395,b
19.10731,5.841634,b
138.93861,4.65765,b
138.93861,5.548,b
122.041626,4.126,b
169.53102,4.126,b
169.53102,5.9470625,b
169.53102,4.65765,b
165.9,5.535263,b
/
37.2,2.8297112,q
35.10585,1.8816054,q
77.51428,4.628,q
54.0,2.68,q
71.009094,5.548,q
44.1,2.39,q
105.8805,5.47,q
20.75,1.3536575,q
125.69395,5.8416667,q
19.094511,1.9166569,q
122.041626,5.9470625,q
18.2,1.0307971,q
37.2,4.628,b
37.2,5.47,b
35.10585,1.0307971,b
35.10585,2.68,b
77.51428,2.8297112,b
77.51428,5.548,b
54.0,1.8816054,b
54.0,2.39,b
54.0,5.9470625,b
71.009094,4.628,b
44.1,2.68,b
44.1,1.3536575,b
89.8,5.548,b
89.8,5.47,b
204.85,2.39,b
204.85,1.3536575,b
105.8805,2.8297112,b
159.44545,1.8816054,b
159.44545,1.0307971,b
20.75,2.39,b
165.75,5.548,b
165.75,5.8416667,b
165.75,1.9166569,b
125.69395,1.9166569,b
19.094511,5.8416667,b
138.93861,4.628,b
138.93861,5.548,b
122.041626,2.68,b
169.54164,2.68,b
169.54164,5.9470625,b
169.54164,4.628,b
18.2,1.8816054,b
/
37.2,2.8297112,q
35.10585,1.8816054,q
77.51428,4.628,q
49.4,3.8785846,q
71.009094,5.548,q
44.1,2.39,q
105.8805,5.47,q
20.75,1.3458731,q
66.21283,3.899535,q
25.830479,1.398488,q
122.11867,5.9470625,q
18.2,1.0307971,q
37.2,4.628,b
37.2,5.47,b
35.10585,1.0307971,b
35.10585,3.8785846,b
77.51428,2.8297112,b
77.51428,5.548,b
49.4,1.8816054,b
49.4,2.39,b
49.4,5.9470625,b
71.009094,4.628,b
44.1,3.8785846,b
44.1,1.3458731,b
89.8,5.548,b
89.8,5.47,b
204.85,2.39,b
204.85,1.3458731,b
105.8805,2.8297112,b
159.44545,1.8816054,b
159.44545,1.0307971,b
20.75,2.39,b
172.75122,5.548,b
172.75122,3.899535,b
172.75122,1.398488,b
66.21283,1.398488,b
25.830479,3.899535,b
134.60356,4.628,b
134.60356,5.548,b
122.11867,3.8785846,b
169.5394,3.8785846,b
169.5394,5.9470625,b
169.5394,4.628,b
18.2,1.8816054,b
/
37.2,2.8297112,q
35.10585,1.8816054,q
77.51428,4.628,q
49.4,3.9078326,q
71.009094,5.548,q
44.1,2.39,q
105.8805,5.47,q
20.75,1.344774,q
53.0,2.7926207,q
17.4,1.398488,q
122.08258,5.9470625,q
18.2,1.0307971,q
37.2,4.628,b
37.2,5.47,b
35.10585,1.0307971,b
35.10585,3.9078326,b
77.51428,2.8297112,b
77.51428,5.548,b
49.4,1.8816054,b
49.4,2.39,b
49.4,5.9470625,b
71.009094,4.628,b
44.1,3.9078326,b
44.1,1.344774,b
89.8,5.548,b
89.8,5.47,b
204.85,2.39,b
204.85,1.344774,b
105.8805,2.8297112,b
159.44545,1.8816054,b
159.44545,1.0307971,b
20.75,2.39,b
172.75122,5.548,b
172.75122,2.7926207,b
172.75122,1.398488,b
53.7,2.7926207,b
53.0,1.398488,b
17.4,2.7926207,b
134.64493,4.628,b
134.64493,5.548,b
122.08258,3.9078326,b
169.52242,3.9078326,b
169.52242,5.9470625,b
169.52242,4.628,b
18.2,1.8816054,b
/
37.2,2.8297112,q
35.10585,1.8816054,q
77.51428,4.628,q
54.0,2.68,q
71.009094,5.548,q
44.1,2.39,q
105.8805,5.47,q
20.75,1.3536575,q
125.69395,5.8416667,q
19.094511,1.9166569,q
122.024414,5.9470625,q
18.2,1.0307971,q
37.2,4.628,b
37.2,5.47,b
35.10585,1.0307971,b
35.10585,2.68,b
77.51428,2.8297112,b
77.51428,5.548,b
54.0,1.8816054,b
54.0,2.39,b
54.0,5.9470625,b
71.009094,4.628,b
44.1,2.68,b
44.1,1.3536575,b
89.8,5.548,b
89.8,5.47,b
204.85,2.39,b
204.85,1.3536575,b
105.8805,2.8297112,b
159.44545,1.8816054,b
159.44545,1.0307971,b
20.75,2.39,b
165.75,5.548,b
165.75,5.8416667,b
165.75,1.9166569,b
125.69395,1.9166569,b
19.094511,5.8416667,b
138.93861,4.628,b
138.93861,5.548,b
122.024414,2.68,b
169.54164,2.68,b
169.54164,5.9470625,b
169.54164,4.628,b
18.2,1.8816054,b
/
37.2,2.8297112,q
35.10585,1.8816054,q
77.51428,4.628,q
49.4,3.8823097,q
71.009094,5.548,q
44.1,2.39,q
105.8805,5.47,q
20.75,1.3461089,q
66.21283,3.899535,q
21.540936,2.1719544,q
25.830479,1.398488,q
122.14331,5.9470625,q
18.2,1.0307971,q
37.2,4.628,b
37.2,5.47,b
35.10585,1.0307971,b
35.10585,3.8823097,b
77.51428,2.8297112,b
77.51428,5.548,b
49.4,1.8816054,b
49.4,2.39,b
49.4,5.9470625,b
71.009094,4.628,b
44.1,3.8823097,b
44.1,1.3461089,b
89.8,5.548,b
89.8,5.47,b
204.85,2.39,b
204.85,1.3461089,b
105.8805,2.8297112,b
159.44545,1.8816054,b
159.44545,1.0307971,b
20.75,2.39,b
172.75122,5.548,b
172.75122,3.899535,b
172.75122,1.398488,b
66.21283,1.398488,b
25.830479,3.899535,b
134.55426,4.628,b
134.55426,5.548,b
122.14331,3.8823097,b
169.5162,3.8823097,b
169.5162,5.9470625,b
169.5162,4.628,b
18.2,1.8816054,b
/
37.2,2.8297112,q
35.10585,1.8816054,q
77.51428,4.628,q
49.4,3.8740222,q
71.009094,5.548,q
44.1,2.39,q
105.8805,5.47,q
20.75,1.345773,q
71.23755,4.309745,q
20.803623,2.1010487,q
25.830479,1.398488,q
122.12583,5.9470625,q
18.2,1.0307971,q
37.2,4.628,b
37.2,5.47,b
35.10585,1.0307971,b
35.10585,3.8740222,b
77.51428,2.8297112,b
77.51428,5.548,b
49.4,1.8816054,b
49.4,2.39,b
49.4,5.9470625,b
71.009094,4.628,b
44.1,3.8740222,b
44.1,1.345773,b
89.8,5.548,b
89.8,5.47,b
204.85,2.39,b
204.85,1.345773,b
105.8805,2.8297112,b
159.44545,1.8816054,b
159.44545,1.0307971,b
20.75,2.39,b
172.75122,5.548,b
172.75122,4.309745,b
172.75122,1.398488,b
71.23755,1.398488,b
170.5125,4.309745,b
25.830479,4.309745,b
134.5874,4.628,b
134.5874,5.548,b
122.12583,3.8740222,b
169.53516,3.8740222,b
169.53516,5.9470625,b
169.53516,4.628,b
18.2,1.8816054,b
/
37.2,2.8297112,q
35.10585,1.8816054,q
77.51428,4.628,q
49.4,2.68,q
71.009094,5.548,q
44.1,2.39,q
105.8805,5.47,q
20.75,1.3536117,q
138.59854,6.350562,q
15.208748,1.9360607,q
19.942276,1.8861883,q
122.041626,5.9470625,q
18.2,1.0307971,q
37.2,4.628,b
37.2,5.47,b
35.10585,1.0307971,b
35.10585,2.68,b
77.51428,2.8297112,b
77.51428,5.548,b
49.4,1.8816054,b
49.4,2.39,b
49.4,5.9470625,b
71.009094,4.628,b
44.1,2.68,b
44.1,1.3536117,b
89.8,5.548,b
89.8,5.47,b
204.85,2.39,b
204.85,1.3536117,b
105.8805,2.8297112,b
159.44545,1.8816054,b
159.44545,1.0307971,b
20.75,2.39,b
167.2913,5.548,b
167.2913,6.350562,b
167.2913,1.8861883,b
127.50696,1.9360607,b
138.59854,1.8861883,b
19.942276,6.350562,b
138.93861,4.628,b
138.93861,5.548,b
122.041626,2.68,b
169.54279,2.68,b
169.54279,5.9470625,b
169.54279,4.628,b
18.2,1.8816054,b
/
37.2,2.8297112,q
35.10585,1.8816054,q
77.51428,4.628,q
49.4,2.68,q
71.009094,5.548,q
44.1,2.39,q
105.8805,5.47,q
20.75,1.3536117,q
138.59854,6.350562,q
15.208748,1.9360607,q
19.942276,1.8861883,q
122.041626,5.9470625,q
18.2,1.0307971,q
37.2,4.628,b
37.2,5.47,b
35.10585,1.0307971,b
35.10585,2.68,b
77.51428,2.8297112,b
77.51428,5.548,b
49.4,1.8816054,b
49.4,2.39,b
49.4,5.9470625,b
71.009094,4.628,b
44.1,2.68,b
44.1,1.3536117,b
89.8,5.548,b
89.8,5.47,b
204.85,2.39,b
204.85,1.3536117,b
105.8805,2.8297112,b
159.44545,1.8816054,b
159.44545,1.0307971,b
20.75,2.39,b
167.2913,5.548,b
167.2913,6.350562,b
167.2913,1.8861883,b
127.50696,1.9360607,b
138.59854,1.8861883,b
19.942276,6.350562,b
138.93861,4.628,b
138.93861,5.548,b
122.041626,2.68,b
169.54279,2.68,b
169.54279,5.9470625,b
169.54279,4.628,b
18.2,1.8816054,b
/
135.1,6.01,q
78.52916,5.1214547,q
49.6,2.96,q
77.079506,5.636667,q
44.1,2.39,q
101.55086,5.8526,q
22.98412,1.4042532,q
125.636086,5.8394713,q
19.151278,1.9224981,q
65.05,3.899535,q
13.254863,2.1250987,q
130.3,5.1214547,b
130.3,5.8526,b
135.1,2.1250987,b
135.1,2.96,b
78.52916,5.636667,b
49.6,6.01,b
49.6,2.39,b
49.6,3.899535,b
77.079506,5.1214547,b
44.1,2.96,b
44.1,1.4042532,b
89.8,5.636667,b
89.8,5.8526,b
206.96866,2.39,b
206.96866,1.4042532,b
186.9,6.01,b
186.9,2.1250987,b
22.98412,2.39,b
165.75,5.636667,b
165.75,5.8394713,b
165.75,1.9224981,b
125.636086,1.9224981,b
19.151278,5.8394713,b
76.6,5.1214547,b
76.6,5.636667,b
172.75122,2.96,b
172.75122,3.899535,b
172.75122,5.1214547,b
65.05,2.96,b
13.254863,6.01,b
/
135.1,6.01,q
78.52916,4.92,q
54.65263,2.65,q
71.87143,5.36,q
44.1,2.39,q
101.51935,5.8523273,q
22.974201,1.4022837,q
125.50676,5.8410196,q
19.074154,1.9251907,q
44.874397,2.6721876,q
23.7,1.4425417,q
11.8,0.8835634,q
13.230296,2.1291056,q
130.3,4.92,b
130.3,5.8523273,b
135.1,2.1291056,b
135.1,2.65,b
78.52916,5.36,b
78.52916,2.6721876,b
54.65263,6.01,b
54.65263,2.39,b
54.65263,1.4425417,b
71.87143,4.92,b
71.87143,2.6721876,b
44.1,2.65,b
44.1,1.4022837,b
89.8,5.36,b
89.8,5.8523273,b
206.97737,2.39,b
206.97737,1.4022837,b
186.9,6.01,b
186.9,2.1291056,b
22.974201,2.39,b
165.75,5.36,b
165.75,5.8410196,b
165.75,1.9251907,b
125.50676,1.9251907,b
19.074154,5.8410196,b
44.874397,4.92,b
44.874397,5.36,b
44.874397,0.8835634,b
179.3,2.65,b
179.3,1.4425417,b
179.3,4.92,b
23.7,2.65,b
11.8,2.6721876,b
13.230296,6.01,b
/
135.1,6.01,q
77.8,5.1214547,q
54.65263,2.65,q
71.13406,4.19,q
40.613503,2.2838635,q
101.55556,5.8633184,q
20.75,1.4060447,q
39.573334,2.4333334,q
12.366667,1.2230871,q
13.236061,2.1196632,q
130.3,5.1214547,b
130.3,5.8633184,b
135.1,2.1196632,b
135.1,2.65,b
77.8,4.19,b
77.8,2.4333334,b
54.65263,6.01,b
54.65263,2.2838635,b
54.65263,1.2230871,b
71.13406,5.1214547,b
71.13406,2.4333334,b
40.613503,2.65,b
40.613503,1.4060447,b
89.8,4.19,b
89.8,5.8633184,b
204.85,2.2838635,b
204.85,1.4060447,b
186.9,6.01,b
186.9,2.1196632,b
20.75,2.2838635,b
39.573334,5.1214547,b
39.573334,4.19,b
178.5,2.65,b
178.5,1.2230871,b
178.5,5.1214547,b
12.366667,2.65,b
13.236061,6.01,b
/
130.64102,5.564824,q
77.23214,5.1557574,q
49.987373,3.373418,q
73.0,5.5103993,q
38.664253,2.4216237,q
101.56023,5.855796,q
23.021217,1.3950926,q
125.71909,5.8406844,q
19.089031,1.917366,q
121.645706,6.112587,q
13.141867,2.1120224,q
132.36609,5.1557574,b
132.36609,5.855796,b
130.64102,2.1120224,b
130.64102,3.373418,b
77.23214,5.5103993,b
49.987373,5.564824,b
49.987373,2.4216237,b
49.987373,6.112587,b
73.0,5.1557574,b
38.664253,3.373418,b
38.664253,1.3950926,b
89.85648,5.5103993,b
89.85648,5.855796,b
206.91023,2.4216237,b
206.91023,1.3950926,b
181.49307,5.564824,b
181.49307,2.1120224,b
23.021217,2.4216237,b
165.75,5.5103993,b
165.75,5.8406844,b
165.75,1.917366,b
125.71909,1.917366,b
19.089031,5.8406844,b
134.48706,5.1557574,b
134.48706,5.5103993,b
121.645706,3.373418,b
169.19177,3.373418,b
169.19177,6.112587,b
169.19177,5.1557574,b
13.141867,5.564824,b
/
135.3,5.749885,q
81.8,5.283,q
49.83387,3.4062696,q
67.117294,5.501363,q
38.708076,2.4204874,q
106.7,5.72,q
23.144146,1.3937345,q
138.6307,6.329024,q
15.210757,1.9377365,q
19.92787,1.8846796,q
121.65199,6.111552,q
67.62983,4.780726,q
20.855978,2.0640945,q
133.6,5.283,b
133.6,5.72,b
135.3,4.780726,b
135.3,3.4062696,b
81.8,5.501363,b
49.83387,5.749885,b
49.83387,2.4204874,b
49.83387,6.111552,b
67.117294,5.283,b
38.708076,3.4062696,b
38.708076,1.3937345,b
90.28978,5.501363,b
90.28978,5.72,b
206.57126,2.4204874,b
206.57126,1.3937345,b
184.5,5.749885,b
184.5,4.780726,b
23.144146,2.4204874,b
166.76974,5.501363,b
166.76974,6.329024,b
166.76974,1.8846796,b
127.48666,1.9377365,b
138.6307,1.8846796,b
19.92787,6.329024,b
134.41376,5.283,b
134.41376,5.501363,b
121.65199,3.4062696,b
169.14792,3.4062696,b
169.14792,6.111552,b
169.14792,5.283,b
67.62983,5.749885,b
171.27821,4.780726,b
/
135.3,5.749885,q
81.8,5.283,q
49.77653,3.4093966,q
73.0,5.515114,q
38.67771,2.4221675,q
106.7,5.72,q
23.137768,1.393856,q
125.72038,5.840681,q
19.089497,1.9173393,q
121.656654,6.111474,q
67.62983,4.780726,q
20.85598,2.0640945,q
133.6,5.283,b
133.6,5.72,b
135.3,4.780726,b
135.3,3.4093966,b
81.8,5.515114,b
49.77653,5.749885,b
49.77653,2.4221675,b
49.77653,6.111474,b
73.0,5.283,b
38.67771,3.4093966,b
38.67771,1.393856,b
90.279854,5.515114,b
90.279854,5.72,b
206.5701,2.4221675,b
206.5701,1.393856,b
184.5,5.749885,b
